Strike,Dip
150,30
152,38
173,41
187,55
177,49
170,46
160,34
184,44
151,44
157,44
189,37
185,49
190,55
163,47
163,42
152,37
173,48
152,49
168,52
171,49
167,49
157,51
160,37
182,32
186,34
175,44
166,39
150,46
169,52
180,30
171,48
184,45
169,41
182,49
190,54
174,55
162,37
173,53
187,37
171,46
186,53
184,45
161,43
184,53
160,35
167,42
169,31
188,42
165,42
174,32
189,43
157,48
177,43
177,48
175,45
171,42
169,30
180,49
169,52
160,44
162,42
152,45
154,35
171,30
162,36
182,42
162,38
179,42
167,54
170,42
155,47
184,50
189,47
153,38
171,38
153,32
155,37
186,40
172,36
184,39
188,37
173,41
154,30
153,35
152,42
159,45
183,55
155,47
178,33
158,50
164,45
165,31
162,33
184,37
188,49
187,55
152,39
189,37
172,41
173,46
158,46
175,43
177,44
186,52
173,47
190,31
185,44
184,49
152,47
162,39
186,49
164,46
188,33
163,53
187,41
176,35
165,47
189,54
177,31
161,40
175,47
155,39
159,51
188,45
154,47
154,34
183,39
188,40
163,54
162,30
173,50
168,53
169,38
157,45
152,54
156,45
177,43
188,35
155,47
173,37
156,36
156,40
171,51
185,45
169,48
160,39
171,34
150,37
180,38
179,38
179,45
182,31
190,45
162,36
178,31
172,34
159,43
167,48
163,46
155,44
153,42
189,41
171,36
165,30
185,52
152,46
162,55
178,45
166,48
188,43
178,37
167,53
179,37
163,50
159,34
163,31
154,40
182,50
154,42
176,30
177,31
167,45
152,42
171,50
185,37
187,44
157,34
183,42
190,36
152,39
150,32
182,45
188,50
187,55
159,34
182,30
183,38
152,31
172,45
158,42
300,3
309,11
307,34
308,29
340,15
316,4
324,22
305,35
320,37
338,31
324,19
332,31
316,33
322,16
319,32
310,27
308,9
336,40
321,13
326,38
319,12
300,32
316,41
330,35
310,9
339,32
314,12
315,21
323,26
318,16
304,14
301,43
336,32
322,4
308,42
307,18
333,38
319,26
338,41
316,35
339,21
340,36
302,30
301,7
319,38
324,38
329,27
328,19
309,5
314,41
315,10
316,4
315,20
334,13
325,9
327,27
329,17
340,8
321,33
340,43
316,40
310,37
326,14
301,4
332,8
309,11
316,10
334,40
302,13
313,14
325,24
307,21
307,13
339,15
311,33
303,28
311,27
300,43
325,17
308,33
319,37
312,30
314,29
340,13
304,23
333,9
315,34
327,41
305,36
330,19
313,36
319,28
308,6
322,19
320,43
302,33
338,43
324,8
314,23
300,34
315,9
331,39
329,9
318,25
326,42
339,17
330,5
300,21
301,37
308,8
336,38
315,37
313,10
312,11
332,22
310,10
328,14
307,7
323,41
313,6
319,39
325,6
319,27
314,14
329,7
320,4
319,35
326,39
327,6
309,35
303,43
312,28
327,32
320,11
307,43
322,34
316,28
335,21
332,26
320,4
302,16
336,15
322,13
304,39
300,21
300,40
315,35
334,4
321,8
308,41
304,33
304,42
331,33
337,38
332,38
330,35
313,36
309,18
302,35
325,20
335,36
340,26
324,14
318,26
300,33
327,7
337,23
323,39
301,16
336,38
321,33
333,33
325,10
312,29
322,6
338,7
303,13
313,4
325,9
324,33
326,7
338,25
324,5
323,20
300,10
305,36
302,14
322,26
329,26
311,42
328,17
335,27
334,18
331,35
303,40
333,33
340,31
304,41
308,34
339,30
